id,date,hometeam,homescore,awayTeam,awayscore
52f311f41b343268116794dd,2013-04-17T04:00:00.000Z,Toronto Raptors,114,Boston Celtics,90
52f2f5d090a494841832876d,2010-10-27T04:00:00.000Z,Los Angeles Clippers,88,Portland Trail Blazers,98
52f2f5d190a494841832876e,2010-10-27T04:00:00.000Z,Memphis Grizzlies,104,Atlanta Hawks,119
52f2f5d190a494841832876f,2010-10-27T04:00:00.000Z,Minnesota Timberwolves,116,Sacramento Kings,117
52f2f5d490a4948418328773,2010-10-27T04:00:00.000Z,Philadelphia 76ers,87,Miami Heat,97
52f2f5d690a4948418328775,2010-10-27T04:00:00.000Z,Toronto Raptors,93,New York Knicks,98
52f2f5d790a4948418328777,2010-10-28T04:00:00.000Z,Utah Jazz,94,Phoenix Suns,110
52f2f5d990a4948418328779,2010-10-29T04:00:00.000Z,Charlotte Bobcats,101,Indiana Pacers,104
52f2f5da90a494841832877a,2010-10-29T04:00:00.000Z,Dallas Mavericks,90,Memphis Grizzlies,91
52f2f5da90a494841832877b,2010-10-29T04:00:00.000Z,Detroit Pistons,104,Oklahoma City Thunder,105
52f2f5df90a4948418328781,2010-10-29T04:00:00.000Z,Philadelphia 76ers,101,Atlanta Hawks,104
52f2f5df90a4948418328782,2010-10-29T04:00:00.000Z,Phoenix Suns,106,Los Angeles Lakers,114
52f2f5e290a4948418328786,2010-10-30T04:00:00.000Z,Cleveland Cavaliers,104,Sacramento Kings,107
52f2f5e390a4948418328787,2010-10-30T04:00:00.000Z,Houston Rockets,94,Denver Nuggets,107
52f2f5e690a494841832878b,2010-10-30T04:00:00.000Z,New York Knicks,95,Portland Trail Blazers,100
52f2f5e790a494841832878c,2010-10-30T04:00:00.000Z,San Antonio Spurs,90,New Orleans Hornets,99
52f2f5e890a494841832878d,2010-10-31T04:00:00.000Z,Los Angeles Clippers,83,Dallas Mavericks,99
52f2f5e990a494841832878f,2010-10-31T04:00:00.000Z,New Jersey Nets,78,Miami Heat,101
52f2f5ea90a4948418328790,2010-10-31T04:00:00.000Z,Oklahoma City Thunder,99,Utah Jazz,120
52f2f5eb90a4948418328792,2010-11-01T04:00:00.000Z,Los Angeles Clippers,88,San Antonio Spurs,97
52f2f5ed90a4948418328794,2010-11-02T04:00:00.000Z,Cleveland Cavaliers,88,Atlanta Hawks,100
52f2f5ee90a4948418328795,2010-11-02T04:00:00.000Z,Detroit Pistons,86,Boston Celtics,109
52f2f5f090a4948418328798,2010-11-02T04:00:00.000Z,Milwaukee Bucks,76,Portland Trail Blazers,90
52f2f5f390a494841832879c,2010-11-03T04:00:00.000Z,Denver Nuggets,101,Dallas Mavericks,102
52f2f5f490a494841832879e,2010-11-03T04:00:00.000Z,Houston Rockets,99,New Orleans Hornets,107
52f2f5f690a49484183287a0,2010-11-03T04:00:00.000Z,New Jersey Nets,83,Charlotte Bobcats,85
52f2f5f890a49484183287a3,2010-11-03T04:00:00.000Z,Phoenix Suns,110,San Antonio Spurs,112
52f2f5f990a49484183287a4,2010-11-03T04:00:00.000Z,Sacramento Kings,100,Los Angeles Lakers,112
52f2f5fa90a49484183287a6,2010-11-04T04:00:00.000Z,Chicago Bulls,112,New York Knicks,120
52f2f5fb90a49484183287a7,2010-11-04T04:00:00.000Z,Portland Trail Blazers,106,Oklahoma City Thunder,107
52f2f5ff90a49484183287ac,2010-11-05T04:00:00.000Z,Indiana Pacers,90,Milwaukee Bucks,94
52f2f60090a49484183287ae,2010-11-05T04:00:00.000Z,Minnesota Timberwolves,103,Atlanta Hawks,113
52f2f60390a49484183287b2,2010-11-05T04:00:00.000Z,Philadelphia 76ers,116,Cleveland Cavaliers,123
52f2f60490a49484183287b4,2010-11-06T04:00:00.000Z,Charlotte Bobcats,88,Orlando Magic,91
52f2f60590a49484183287b5,2010-11-06T04:00:00.000Z,Dallas Mavericks,92,Denver Nuggets,103
52f2f60890a49484183287b7,2010-11-06T04:00:00.000Z,Milwaukee Bucks,81,New Orleans Hornets,87
52f2f60990a49484183287b9,2010-11-06T04:00:00.000Z,Sacramento Kings,91,Memphis Grizzlies,100
52f2f60b90a49484183287bc,2010-11-06T04:00:00.000Z,Washington Wizards,102,Cleveland Cavaliers,107
52f2f60c90a49484183287bd,2010-11-07T04:00:00.000Z,Atlanta Hawks,114,Phoenix Suns,118
52f2f60f90a49484183287c1,2010-11-07T04:00:00.000Z,New York Knicks,96,Philadelphia 76ers,106
52f2f61090a49484183287c2,2010-11-07T04:00:00.000Z,Oklahoma City Thunder,83,Boston Celtics,92
52f2f61090a49484183287c3,2010-11-08T05:00:00.000Z,Charlotte Bobcats,91,San Antonio Spurs,95
52f2f61490a49484183287c8,2010-11-08T05:00:00.000Z,Toronto Raptors,102,Golden State Warriors,109
52f2f61690a49484183287cb,2010-11-09T05:00:00.000Z,Miami Heat,114,Utah Jazz,116
52f2f61890a49484183287cd,2010-11-09T05:00:00.000Z,New Jersey Nets,91,Cleveland Cavaliers,93
52f2f61a90a49484183287d0,2010-11-10T05:00:00.000Z,Atlanta Hawks,91,Milwaukee Bucks,108
52f2f61b90a49484183287d1,2010-11-10T05:00:00.000Z,Cleveland Cavaliers,87,New Jersey Nets,95
52f2f61b90a49484183287d2,2010-11-10T05:00:00.000Z,Memphis Grizzlies,91,Dallas Mavericks,106
52f2f61c90a49484183287d3,2010-11-10T05:00:00.000Z,New York Knicks,117,Golden State Warriors,122
52f2f61e90a49484183287d5,2010-11-10T05:00:00.000Z,Orlando Magic,94,Utah Jazz,104
52f2f61e90a49484183287d6,2010-11-10T05:00:00.000Z,Sacramento Kings,89,Minnesota Timberwolves,98
52f2f62090a49484183287d8,2010-11-10T05:00:00.000Z,Toronto Raptors,96,Charlotte Bobcats,101
52f2f62390a49484183287dc,2010-11-11T05:00:00.000Z,Miami Heat,107,Boston Celtics,112
52f2f62490a49484183287dd,2010-11-12T05:00:00.000Z,Atlanta Hawks,86,Utah Jazz,90
52f2f62590a49484183287df,2010-11-12T05:00:00.000Z,Indiana Pacers,99,Houston Rockets,102
52f2f62690a49484183287e0,2010-11-12T05:00:00.000Z,Los Angeles Clippers,107,Detroit Pistons,113
52f2f62890a49484183287e3,2010-11-12T05:00:00.000Z,Orlando Magic,106,Toronto Raptors,110
52f2f62990a49484183287e5,2010-11-12T05:00:00.000Z,Washington Wizards,85,Charlotte Bobcats,93
52f2f62a90a49484183287e6,2010-11-13T05:00:00.000Z,Charlotte Bobcats,95,Utah Jazz,96
52f2f62c90a49484183287e8,2010-11-13T05:00:00.000Z,Cleveland Cavaliers,85,Indiana Pacers,99
52f2f62c90a49484183287e9,2010-11-13T05:00:00.000Z,Memphis Grizzlies,110,Boston Celtics,116
52f2f62f90a49484183287ec,2010-11-13T05:00:00.000Z,New Jersey Nets,90,Orlando Magic,91
52f2f63190a49484183287f0,2010-11-14T05:00:00.000Z,Los Angeles Lakers,116,Phoenix Suns,121
52f2f63290a49484183287f1,2010-11-14T05:00:00.000Z,New York Knicks,96,Houston Rockets,104
52f2f63390a49484183287f2,2010-11-14T05:00:00.000Z,Oklahoma City Thunder,104,San Antonio Spurs,117
52f2f63490a49484183287f3,2010-11-14T05:00:00.000Z,Sacramento Kings,94,Detroit Pistons,100
52f2f63790a49484183287f7,2010-11-15T05:00:00.000Z,Los Angeles Clippers,96,New Jersey Nets,110
52f2f63990a49484183287fa,2010-11-15T05:00:00.000Z,Utah Jazz,108,Oklahoma City Thunder,115
52f2f63b90a49484183287fd,2010-11-16T05:00:00.000Z,Houston Rockets,92,Chicago Bulls,95
52f2f63c90a49484183287fe,2010-11-16T05:00:00.000Z,Indiana Pacers,92,Atlanta Hawks,102
52f2f63c90a49484183287ff,2010-11-16T05:00:00.000Z,Memphis Grizzlies,99,Portland Trail Blazers,100
52f2f63d90a4948418328800,2010-11-16T05:00:00.000Z,Milwaukee Bucks,107,Los Angeles Lakers,118
52f2f63f90a4948418328803,2010-11-17T05:00:00.000Z,Detroit Pistons,90,Los Angeles Lakers,103
52f2f64390a4948418328808,2010-11-17T05:00:00.000Z,Philadelphia 76ers,86,Toronto Raptors,94
52f2f64490a4948418328809,2010-11-17T05:00:00.000Z,Sacramento Kings,106,New York Knicks,113
52f2f64890a494841832880f,2010-11-19T05:00:00.000Z,Boston Celtics,84,Oklahoma City Thunder,89
52f2f64990a4948418328810,2010-11-19T05:00:00.000Z,Dallas Mavericks,83,Chicago Bulls,88
52f2f64a90a4948418328811,2010-11-19T05:00:00.000Z,Golden State Warriors,119,New York Knicks,125
52f2f64b90a4948418328813,2010-11-19T05:00:00.000Z,Minnesota Timberwolves,95,Los Angeles Lakers,112
52f2f64f90a4948418328818,2010-11-19T05:00:00.000Z,Utah Jazz,82,San Antonio Spurs,94
52f2f65090a494841832881a,2010-11-20T05:00:00.000Z,Atlanta Hawks,93,Dallas Mavericks,98
52f2f65390a494841832881d,2010-11-20T05:00:00.000Z,Indiana Pacers,86,Orlando Magic,90
52f2f65390a494841832881e,2010-11-20T05:00:00.000Z,Los Angeles Clippers,115,New York Knicks,124
52f2f65590a4948418328820,2010-11-20T05:00:00.000Z,Milwaukee Bucks,81,Oklahoma City Thunder,82
52f2f65590a4948418328821,2010-11-20T05:00:00.000Z,Portland Trail Blazers,94,Utah Jazz,103
52f2f65890a4948418328825,2010-11-21T05:00:00.000Z,Sacramento Kings,71,New Orleans Hornets,75
52f2f65a90a4948418328827,2010-11-22T05:00:00.000Z,Atlanta Hawks,76,Boston Celtics,99
52f2f65b90a4948418328828,2010-11-22T05:00:00.000Z,Golden State Warriors,89,Denver Nuggets,106
52f2f65b90a4948418328829,2010-11-22T05:00:00.000Z,Houston Rockets,116,Phoenix Suns,123
52f2f65d90a494841832882b,2010-11-22T05:00:00.000Z,Miami Heat,77,Indiana Pacers,93
52f2f66590a4948418328836,2010-11-24T05:00:00.000Z,Charlotte Bobcats,95,New York Knicks,99
52f2f66890a494841832883a,2010-11-24T05:00:00.000Z,Minnesota Timberwolves,109,San Antonio Spurs,113
52f2f66990a494841832883b,2010-11-24T05:00:00.000Z,Oklahoma City Thunder,103,Dallas Mavericks,111
52f2f66a90a494841832883d,2010-11-24T05:00:00.000Z,Phoenix Suns,115,Chicago Bulls,123
52f2f67190a4948418328846,2010-11-26T05:00:00.000Z,Indiana Pacers,106,Oklahoma City Thunder,110
52f2f67490a494841832884b,2010-11-26T05:00:00.000Z,Portland Trail Blazers,78,New Orleans Hornets,97
52f2f67590a494841832884c,2010-11-26T05:00:00.000Z,San Antonio Spurs,94,Dallas Mavericks,103
52f2f67990a4948418328851,2010-11-27T05:00:00.000Z,Minnesota Timberwolves,94,Golden State Warriors,104
52f2f67a90a4948418328852,2010-11-27T05:00:00.000Z,New York Knicks,90,Atlanta Hawks,99
52f2f67b90a4948418328854,2010-11-27T05:00:00.000Z,Sacramento Kings,85,Chicago Bulls,96
52f2f67c90a4948418328855,2010-11-27T05:00:00.000Z,Washington Wizards,99,Orlando Magic,100
52f2f67e90a4948418328857,2010-11-28T05:00:00.000Z,Detroit Pistons,116,New York Knicks,125
52f2f67f90a4948418328859,2010-11-28T05:00:00.000Z,Los Angeles Clippers,97,Utah Jazz,109
52f2f68190a494841832885a,2010-11-28T05:00:00.000Z,Los Angeles Lakers,92,Indiana Pacers,95
52f2f68290a494841832885c,2010-11-28T05:00:00.000Z,New Orleans Hornets,95,San Antonio Spurs,109
52f2f68390a494841832885d,2010-11-28T05:00:00.000Z,Toronto Raptors,78,Atlanta Hawks,96
52f2f68790a4948418328862,2010-11-30T05:00:00.000Z,Cleveland Cavaliers,87,Boston Celtics,106
52f2f68890a4948418328863,2010-11-30T05:00:00.000Z,Golden State Warriors,98,San Antonio Spurs,118
52f2f68b90a4948418328868,2010-11-30T05:00:00.000Z,Sacramento Kings,98,Indiana Pacers,107
52f2f68e90a494841832886b,2010-12-01T05:00:00.000Z,Chicago Bulls,78,Orlando Magic,107
52f2f69290a4948418328871,2010-12-01T05:00:00.000Z,New Jersey Nets,120,Oklahoma City Thunder,123
52f2f69590a4948418328875,2010-12-02T05:00:00.000Z,Cleveland Cavaliers,90,Miami Heat,118
52f2f69690a4948418328876,2010-12-02T05:00:00.000Z,Golden State Warriors,101,Phoenix Suns,107
52f2f69990a494841832887b,2010-12-03T05:00:00.000Z,Detroit Pistons,91,Orlando Magic,104
52f2f69b90a494841832887d,2010-12-03T05:00:00.000Z,Memphis Grizzlies,111,Houston Rockets,127
52f2f69c90a494841832887e,2010-12-03T05:00:00.000Z,New Orleans Hornets,92,New York Knicks,100
52f2f69f90a4948418328882,2010-12-03T05:00:00.000Z,Utah Jazz,81,Dallas Mavericks,93
52f2f6a490a4948418328889,2010-12-04T05:00:00.000Z,Sacramento Kings,103,Dallas Mavericks,105
52f2f6a690a494841832888c,2010-12-05T05:00:00.000Z,New Jersey Nets,75,Boston Celtics,100
52f2f6a990a4948418328891,2010-12-05T05:00:00.000Z,Toronto Raptors,99,New York Knicks,116
52f2f6ac90a4948418328895,2010-12-06T05:00:00.000Z,Milwaukee Bucks,78,Miami Heat,88
52f2f6ad90a4948418328897,2010-12-06T05:00:00.000Z,Orlando Magic,74,Atlanta Hawks,80
52f2f6c590a49484183288a1,2010-12-08T05:00:00.000Z,Cleveland Cavaliers,83,Chicago Bulls,88
52f2f6c690a49484183288a2,2010-12-08T05:00:00.000Z,Los Angeles Clippers,86,Los Angeles Lakers,87
52f2f6c790a49484183288a4,2010-12-08T05:00:00.000Z,Minnesota Timberwolves,103,Oklahoma City Thunder,111
52f2f6ca90a49484183288a7,2010-12-08T05:00:00.000Z,Phoenix Suns,98,Memphis Grizzlies,104
52f2f6cc90a49484183288aa,2010-12-08T05:00:00.000Z,Utah Jazz,98,Miami Heat,111
52f2f6cd90a49484183288ac,2010-12-09T05:00:00.000Z,Philadelphia 76ers,101,Boston Celtics,102
52f2f6d090a49484183288af,2010-12-10T05:00:00.000Z,Golden State Warriors,84,Miami Heat,106
52f2f6d290a49484183288b3,2010-12-10T05:00:00.000Z,New Orleans Hornets,92,Oklahoma City Thunder,97
52f2f6d390a49484183288b4,2010-12-10T05:00:00.000Z,Phoenix Suns,94,Portland Trail Blazers,101
52f2f6d490a49484183288b6,2010-12-10T05:00:00.000Z,Toronto Raptors,116,Denver Nuggets,123
52f2f6d690a49484183288b8,2010-12-10T05:00:00.000Z,Washington Wizards,95,New York Knicks,101
52f2f6d790a49484183288ba,2010-12-11T05:00:00.000Z,Charlotte Bobcats,62,Boston Celtics,93
52f2f6da90a49484183288bd,2010-12-11T05:00:00.000Z,Detroit Pistons,116,Toronto Raptors,120
52f2f6db90a49484183288bf,2010-12-11T05:00:00.000Z,Los Angeles Clippers,83,Memphis Grizzlies,84
52f2f6dc90a49484183288c0,2010-12-11T05:00:00.000Z,Sacramento Kings,83,Miami Heat,104
52f2f6dd90a49484183288c1,2010-12-12T05:00:00.000Z,Los Angeles Clippers,85,Orlando Magic,94
52f2f6dd90a49484183288c2,2010-12-12T05:00:00.000Z,New Jersey Nets,92,Los Angeles Lakers,99
52f2f6e290a49484183288c8,2010-12-13T05:00:00.000Z,Dallas Mavericks,99,Milwaukee Bucks,103
52f2f6e890a49484183288d1,2010-12-14T05:00:00.000Z,New Jersey Nets,77,Philadelphia 76ers,82
52f2f6e990a49484183288d2,2010-12-14T05:00:00.000Z,Washington Wizards,89,Los Angeles Lakers,103
52f2f6eb90a49484183288d4,2010-12-15T05:00:00.000Z,Indiana Pacers,94,Los Angeles Lakers,109
52f2f6ed90a49484183288d8,2010-12-15T05:00:00.000Z,New York Knicks,116,Boston Celtics,118
52f2f6f190a49484183288dd,2010-12-15T05:00:00.000Z,Toronto Raptors,93,Chicago Bulls,110
52f2f6f290a49484183288df,2010-12-16T05:00:00.000Z,Denver Nuggets,112,San Antonio Spurs,113
52f2f6f590a49484183288e3,2010-12-17T05:00:00.000Z,Detroit Pistons,88,Los Angeles Clippers,109
52f2f6f890a49484183288e7,2010-12-17T05:00:00.000Z,New York Knicks,91,Miami Heat,113
52f2f6fb90a49484183288e9,2010-12-17T05:00:00.000Z,Philadelphia 76ers,81,Los Angeles Lakers,93
52f2f6fe90a49484183288ec,2010-12-18T05:00:00.000Z,Chicago Bulls,99,Los Angeles Clippers,100
52f2f70090a49484183288ef,2010-12-18T05:00:00.000Z,Milwaukee Bucks,86,Utah Jazz,95
52f2f70090a49484183288f0,2010-12-18T05:00:00.000Z,Orlando Magic,89,Philadelphia 76ers,97
52f2f70390a49484183288f3,2010-12-18T05:00:00.000Z,Washington Wizards,94,Miami Heat,95
52f2f70690a49484183288f7,2010-12-19T05:00:00.000Z,Oklahoma City Thunder,110,Phoenix Suns,113
52f2f70690a49484183288f8,2010-12-19T05:00:00.000Z,Sacramento Kings,93,Houston Rockets,102
52f2f70790a49484183288f9,2010-12-19T05:00:00.000Z,Toronto Raptors,110,Los Angeles Lakers,120
52f2f70890a49484183288fb,2010-12-20T05:00:00.000Z,Cleveland Cavaliers,90,Utah Jazz,101
52f2f70990a49484183288fc,2010-12-20T05:00:00.000Z,Golden State Warriors,112,Houston Rockets,121
52f2f70b90a49484183288ff,2010-12-20T05:00:00.000Z,Miami Heat,96,Dallas Mavericks,98
52f2f70e90a4948418328903,2010-12-21T05:00:00.000Z,Charlotte Bobcats,81,Oklahoma City Thunder,99
52f2f71090a4948418328905,2010-12-21T05:00:00.000Z,Los Angeles Lakers,79,Milwaukee Bucks,98
52f2f71090a4948418328906,2010-12-21T05:00:00.000Z,Memphis Grizzlies,94,New Jersey Nets,101
52f2f71190a4948418328907,2010-12-21T05:00:00.000Z,Orlando Magic,99,Dallas Mavericks,105
52f2f71290a4948418328908,2010-12-21T05:00:00.000Z,Sacramento Kings,109,Golden State Warriors,117
52f2f71490a494841832890b,2010-12-22T05:00:00.000Z,Los Angeles Clippers,92,Houston Rockets,97
52f2f71590a494841832890c,2010-12-22T05:00:00.000Z,Minnesota Timberwolves,107,Utah Jazz,112
52f2f71890a4948418328910,2010-12-22T05:00:00.000Z,Toronto Raptors,93,Detroit Pistons,115
52f2f71890a4948418328911,2010-12-22T05:00:00.000Z,Washington Wizards,80,Chicago Bulls,87
52f2f71a90a4948418328913,2010-12-23T05:00:00.000Z,Phoenix Suns,83,Miami Heat,95
52f2f71b90a4948418328914,2010-12-23T05:00:00.000Z,Sacramento Kings,79,Milwaukee Bucks,84
52f2f71c90a4948418328916,2010-12-25T05:00:00.000Z,Los Angeles Lakers,80,Miami Heat,96
52f2f71f90a494841832891a,2010-12-26T05:00:00.000Z,Cleveland Cavaliers,97,Minnesota Timberwolves,98
52f2f72090a494841832891b,2010-12-26T05:00:00.000Z,Denver Nuggets,89,Philadelphia 76ers,95
52f2f72090a494841832891c,2010-12-26T05:00:00.000Z,Detroit Pistons,92,Chicago Bulls,95
52f2f72190a494841832891d,2010-12-26T05:00:00.000Z,Indiana Pacers,90,Memphis Grizzlies,104
52f2f72790a4948418328925,2010-12-27T05:00:00.000Z,Milwaukee Bucks,80,Atlanta Hawks,95
52f2f72990a4948418328927,2010-12-27T05:00:00.000Z,New Jersey Nets,88,Orlando Magic,104
52f2f72990a4948418328928,2010-12-27T05:00:00.000Z,Oklahoma City Thunder,93,Dallas Mavericks,103
52f2f72a90a4948418328929,2010-12-27T05:00:00.000Z,Sacramento Kings,99,Los Angeles Clippers,100
52f2f72b90a494841832892a,2010-12-27T05:00:00.000Z,Utah Jazz,91,Portland Trail Blazers,96
52f2f72c90a494841832892c,2010-12-28T05:00:00.000Z,Cleveland Cavaliers,95,Orlando Magic,110
52f2f72d90a494841832892d,2010-12-28T05:00:00.000Z,Dallas Mavericks,76,Toronto Raptors,84
52f2f72e90a494841832892f,2010-12-28T05:00:00.000Z,Indiana Pacers,83,Boston Celtics,95
52f2f73390a4948418328935,2010-12-29T05:00:00.000Z,Houston Rockets,119,Miami Heat,125
52f2f73490a4948418328936,2010-12-29T05:00:00.000Z,Los Angeles Clippers,95,Utah Jazz,103
52f2f73490a4948418328937,2010-12-29T05:00:00.000Z,Minnesota Timberwolves,113,Denver Nuggets,119
52f2f73590a4948418328938,2010-12-29T05:00:00.000Z,New Orleans Hornets,88,Los Angeles Lakers,103
52f2f73790a494841832893a,2010-12-29T05:00:00.000Z,Phoenix Suns,110,Philadelphia 76ers,123
52f2f73990a494841832893d,2010-12-30T05:00:00.000Z,Dallas Mavericks,93,San Antonio Spurs,99
52f2f73c90a4948418328940,2010-12-31T05:00:00.000Z,Boston Celtics,81,New Orleans Hornets,83
52f2f73d90a4948418328941,2010-12-31T05:00:00.000Z,Charlotte Bobcats,95,Golden State Warriors,96
52f2f74790a494841832894f,2011-01-01T05:00:00.000Z,Washington Wizards,81,New Orleans Hornets,92
52f2f74890a4948418328950,2011-01-02T05:00:00.000Z,Cleveland Cavaliers,95,Dallas Mavericks,104
52f2f74990a4948418328951,2011-01-02T05:00:00.000Z,Los Angeles Clippers,98,Atlanta Hawks,107
52f2f74990a4948418328952,2011-01-02T05:00:00.000Z,Los Angeles Lakers,85,Memphis Grizzlies,104
52f2f74c90a4948418328956,2011-01-02T05:00:00.000Z,Toronto Raptors,79,Boston Celtics,93
52f2f74e90a4948418328958,2011-01-03T05:00:00.000Z,Charlotte Bobcats,82,Miami Heat,96
52f2f75890a4948418328963,2011-01-04T05:00:00.000Z,Sacramento Kings,102,Atlanta Hawks,108
52f2f75990a4948418328965,2011-01-05T05:00:00.000Z,Cleveland Cavaliers,105,Toronto Raptors,120
52f2f75a90a4948418328966,2011-01-05T05:00:00.000Z,Houston Rockets,100,Portland Trail Blazers,103
52f2f75b90a4948418328968,2011-01-05T05:00:00.000Z,Minnesota Timberwolves,105,Charlotte Bobcats,108
52f2f75d90a494841832896a,2011-01-05T05:00:00.000Z,New Orleans Hornets,103,Golden State Warriors,110
52f2f75f90a494841832896d,2011-01-05T05:00:00.000Z,Phoenix Suns,95,Los Angeles Lakers,99
52f2f76090a494841832896e,2011-01-05T05:00:00.000Z,Utah Jazz,87,Atlanta Hawks,110
52f2f76090a494841832896f,2011-01-06T05:00:00.000Z,Dallas Mavericks,95,Oklahoma City Thunder,99
52f2f76390a4948418328973,2011-01-07T05:00:00.000Z,Indiana Pacers,87,San Antonio Spurs,90
52f2f76690a4948418328976,2011-01-07T05:00:00.000Z,Milwaukee Bucks,95,Miami Heat,101
52f2f76690a4948418328977,2011-01-07T05:00:00.000Z,Minnesota Timberwolves,98,Portland Trail Blazers,108
52f2f76890a494841832897a,2011-01-07T05:00:00.000Z,Phoenix Suns,96,New York Knicks,121
52f2f76c90a494841832897f,2011-01-08T05:00:00.000Z,Dallas Mavericks,107,Orlando Magic,117
52f2f76e90a4948418328981,2011-01-08T05:00:00.000Z,Houston Rockets,99,Utah Jazz,103
52f2f77290a4948418328982,2011-01-08T05:00:00.000Z,New Jersey Nets,92,Milwaukee Bucks,115
52f2f77390a4948418328984,2011-01-09T05:00:00.000Z,Denver Nuggets,87,New Orleans Hornets,96
52f2f77690a4948418328988,2011-01-09T05:00:00.000Z,Portland Trail Blazers,100,Miami Heat,107
52f2f77b90a494841832898b,2011-01-10T05:00:00.000Z,Boston Celtics,102,Houston Rockets,108
52f2f77e90a4948418328990,2011-01-11T05:00:00.000Z,Minnesota Timberwolves,96,San Antonio Spurs,107
52f2f77f90a4948418328991,2011-01-11T05:00:00.000Z,Philadelphia 76ers,103,Indiana Pacers,111
52f2f78090a4948418328992,2011-01-11T05:00:00.000Z,Portland Trail Blazers,86,New York Knicks,100
52f2f78590a4948418328996,2011-01-12T05:00:00.000Z,Detroit Pistons,99,Memphis Grizzlies,107
52f2f78690a4948418328997,2011-01-12T05:00:00.000Z,Golden State Warriors,110,Los Angeles Lakers,115
52f2f78690a4948418328998,2011-01-12T05:00:00.000Z,Houston Rockets,112,Oklahoma City Thunder,118
52f2f78a90a494841832899b,2011-01-12T05:00:00.000Z,Milwaukee Bucks,84,San Antonio Spurs,91
52f2f78c90a494841832899e,2011-01-12T05:00:00.000Z,Toronto Raptors,101,Atlanta Hawks,104
52f2f79290a49484183289a5,2011-01-14T05:00:00.000Z,Houston Rockets,105,New Orleans Hornets,110
52f2f79390a49484183289a6,2011-01-14T05:00:00.000Z,Indiana Pacers,86,Chicago Bulls,99
52f2f79490a49484183289a8,2011-01-14T05:00:00.000Z,New York Knicks,83,Sacramento Kings,93
52f2f79790a49484183289ac,2011-01-14T05:00:00.000Z,Toronto Raptors,95,Detroit Pistons,101
52f2f79b90a49484183289ae,2011-01-15T05:00:00.000Z,Atlanta Hawks,106,Houston Rockets,112
52f2f79c90a49484183289af,2011-01-15T05:00:00.000Z,Charlotte Bobcats,81,New Orleans Hornets,88
52f2f79f90a49484183289b4,2011-01-15T05:00:00.000Z,Minnesota Timberwolves,99,Orlando Magic,108
52f2f7a990a49484183289c0,2011-01-17T05:00:00.000Z,Memphis Grizzlies,84,Chicago Bulls,96
